ad,06,parroquia de sant julia de loria
ad,05,parroquia d'ordino
ad,04,parroquia de la massana
ad,03,parroquia d'encamp
ad,02,canillo
ad,07,parroquia d'andorra la vella
ad,08,parroquia d'escaldes-engordany
ae,07,umm al qaywayn
ae,05,ra's al khaymah
ae,03,dubai
ae,06,ash shariqah
ae,04,al fujayrah
ae,02,ajman
ae,01,abu dhabi
af,28,zabul
af,27,vardak
af,26,takhar
af,33,sar-e pol
af,32,samangan
af,40,parvan
af,29,paktika
af,36,paktia
af,39,oruzgan
af,19,nimruz
af,18,nangarhar
af,17,lowgar
af,35,laghman
af,24,kunduz
af,34,konar
af,14,kapisa
af,23,kandahar
af,13,kabul
af,31,jowzjan
af,11,herat
af,10,helmand
af,09,ghowr
af,08,ghazni
af,07,faryab
af,06,farah
af,05,bamian
af,30,balkh
af,03,wilayat-e baghlan
af,02,badghis
af,01,badakhshan
af,37,khowst
af,38,nurestan
af,41,wilayat-e daykundi
af,42,panjshir
ag,08,saint philip
ag,07,saint peter
ag,06,saint paul
ag,05,saint mary
ag,04,saint john
ag,03,saint george
ag,09,redonda
ag,01,barbuda
al,40,berat
al,41,diber
al,43,elbasan
al,45,gjirokaster
al,46,korce
al,47,kukes
al,42,durres
al,44,fier
al,48,lezhe
al,49,shkoder
al,50,tirane
al,51,vlore
am,02,ararat
am,08,syunik'i marz
am,10,vayots' dzori marz
am,11,yerevan
am,01,aragatsotn
am,03,armavir
am,04,geghark'unik'i marz
am,05,kotayk'i marz
am,06,lorri
am,07,shirak
am,09,tavush
ao,18,lunda sul
ao,17,lunda norte
ao,14,moxico
ao,04,cuando cubango
ao,16,zaire
ao,15,uige
ao,12,malanje
ao,20,luanda
ao,05,cuanza norte
ao,03,cabinda
ao,19,bengo
ao,13,namibe
ao,09,huila
ao,08,huambo
ao,07,cunene
ao,06,cuanza sul
ao,02,bie
ao,01,benguela
ar,14,misiones
ar,09,formosa
ar,07,buenos aires f.d.
ar,08,entre rios
ar,06,corrientes
ar,01,buenos aires
ar,24,tucuman
ar,23,tierra del fuego
ar,22,santiago del estero
ar,21,santa fe
ar,20,santa cruz
ar,19,san luis
ar,18,san juan
ar,17,salta
ar,16,rio negro
ar,15,neuquen
ar,13,mendoza
ar,12,la rioja
ar,11,la pampa
ar,10,jujuy
ar,05,cordoba
ar,04,chubut
ar,03,chaco
ar,02,catamarca
as,050,western district
as,040,swains island
as,010,eastern district
as,020,manu'a
as,030,rose island
at,09,vienna
at,08,vorarlberg
at,07,tyrol
at,06,styria
at,05,salzburg
at,04,upper austria
at,03,lower austria
at,02,carinthia
at,01,burgenland
au,08,western australia
au,05,south australia
au,03,northern territory
au,07,victoria
au,06,tasmania
au,04,queensland
au,02,new south wales
au,01,australian capital territory
ax,941,vardoe
ax,771,sund
ax,766,sottunga
ax,736,saltvik
ax,438,lumparland
ax,417,lemland
ax,295,kumlinge
ax,318,koekar
ax,062,foegloe
ax,035,braendoe
ax,478,mariehamn
ax,170,jomala
ax,076,hammarland
ax,065,geta
ax,060,finstroem
ax,043,eckeroe
az,12,beylaqan
az,69,zangilan rayon
az,66,yardimli
az,55,susa
az,49,salyan
az,46,sabirabad
az,45,saatli
az,13,bilasuvar rayon
az,36,neftcala
az,35,nakhichevan
az,32,masalli
az,31,lerik
az,29,lankaran
az,28,lacin
az,43,qubadli
az,24,imisli
az,18,fuezuli
az,14,cabrayil rayonu
az,15,calilabad
az,08,astara
az,64,xocali
az,02,aghjabadi rayon
az,03,agdam
az,07,ali bajramly
az,30,lankaran sahari
az,57,tartar rayon
az,61,xankandi sahari
az,65,xocavand rayonu
az,71,zardab
az,70,zaqatala
az,67,yevlax
az,37,oguz
az,59,ucar
az,58,tovuz
az,50,samaxi
az,47,shaki rayon
az,51,shamkir rayon
az,27,kurdamir rayon
az,38,qabala rayon
az,44,qusar
az,42,quba
az,62,goygol rayon
az,60,xacmaz
az,26,kalbacar rayonu
az,40,qazax
az,21,goranboy
az,39,qakh rayon
az,25,ismayilli
az,22,goeycay
az,17,davachi rayon
az,16,dashkasan rayon
az,10,balakan rayon
az,11,barda rayon
az,09,baki
az,01,abseron
az,06,agsu
az,04,agdas
az,19,gadabay rayon
az,05,agstafa
az,20,ganja city
az,33,mingacevir city
az,34,naftalan
az,41,qobustan
az,52,samux
az,48,shaki city
az,53,siazan rayon
az,54,sumqayit
az,63,xizi
az,68,yevlax city
az,23,haciqabul
az,75,naxcivan sahari
ba,01,federation of bosnia and herzegovina
ba,02,republika srpska
ba,brc,brcko
bb,11,saint thomas
bb,10,saint philip
bb,09,saint peter
bb,08,saint michael
bb,07,saint lucy
bb,06,saint joseph
bb,05,saint john
bb,04,saint james
bb,03,saint george
bb,02,saint andrew
bb,01,christ church
bd,83,rajshahi
bd,81,dhaka
bd,84,chittagong
bd,82,khulna
bd,85,barisal
bd,86,sylhet
bd,87,rangpur division
be,bru,brussels capital
be,wal,walloon
be,vlg,flemish region
bf,01,boucle du mouhoun
bf,02,cascades
bf,03,centre
bf,04,centre-est
bf,05,centre-nord
bf,06,centre-ouest
bf,07,centre-sud
bf,08,est
bf,09,high-basins
bf,10,nord
bf,11,plateau-central
bf,12,sahel
bf,13,southwest
bg,52,razgrad
bg,47,montana
bg,64,vratsa
bg,61,varna
bg,40,dobrich
bg,58,sofiya
bg,53,ruse
bg,51,plovdiv
bg,50,pleven
bg,49,pernik
bg,48,pazardzhik
bg,46,lovech
bg,43,khaskovo
bg,42,sofia-capital
bg,39,burgas
bg,38,blagoevgrad
bg,41,gabrovo
bg,44,kurdzhali
bg,45,kyustendil
bg,54,shumen
bg,55,silistra
bg,56,sliven
bg,57,smolyan
bg,59,stara zagora
bg,60,turgovishte
bg,62,veliko turnovo
bg,63,vidin
bg,65,yambol
bh,15,muharraq
bh,16,manama
bh,17,southern governorate
bh,18,central governorate
bh,19,northern
bi,17,makamba
bi,10,bururi
bi,22,muramvya
bi,13,gitega
bi,21,ruyigi
bi,11,cankuzo
bi,14,karuzi
bi,09,bubanza
bi,12,cibitoke
bi,19,ngozi
bi,15,kayanza
bi,18,muyinga
bi,16,kirundo
bi,20,rutana
bi,23,mwaro
bi,24,bujumbura mairie
bi,25,bujumbura rural
bj,18,zou
bj,16,queme
bj,15,mono
bj,10,borgou
bj,09,atlantique
bj,08,atakora
bj,07,alibori
bj,11,collines
bj,12,kouffo
bj,13,donga
bj,14,littoral
bj,17,plateau
bm,11,warwick
bm,10,southampton
bm,09,smith's parish
bm,08,sandys
bm,07,saint george's parish
bm,06,saint george
bm,05,pembroke
bm,04,paget
bm,02,hamilton parish
bm,03,hamilton city
bm,01,devonshire
bn,04,tutong
bn,03,temburong
bn,02,brunei and muara
bn,01,belait
bo,09,tarija
bo,08,santa cruz
bo,07,potosi
bo,06,pando
bo,05,oruro
bo,04,la paz
bo,02,cochabamba
bo,01,chuquisaca
bo,03,el beni
bq,bo,bonaire
bq,sb,saba
bq,se,sint eustatius
br,22,rio grande do norte
br,20,piaui
br,30,pernambuco
br,17,paraiba
br,16,para
br,13,maranhao
br,06,ceara
br,03,amapa
br,02,alagoas
br,28,sergipe
br,27,sao paulo
br,26,santa catarina
br,23,rio grande do sul
br,21,rio de janeiro
br,18,parana
br,15,minas gerais
br,11,mato grosso do sul
br,14,mato grosso
br,29,goias
br,07,federal
br,08,espirito santo
br,05,bahia
br,31,tocantins
br,25,roraima
br,04,amazonas
br,01,acre
br,24,rondonia
bs,35,san salvador
bs,34,sandy point
bs,18,ragged island
bs,32,berry islands
bs,23,new providence
bs,16,mayaguana
bs,31,marsh harbour
bs,15,long island district
bs,30,kemps bay
bs,13,inagua district
bs,29,high rock
bs,22,harbour island
bs,28,green turtle cay
bs,26,fresh creek
bs,25,freeport
bs,10,exuma
bs,06,cat island district
bs,05,bimini
bs,24,acklins
bs,36,black point
bs,37,central abaco
bs,38,central andros
bs,39,central eleuthera
bs,40,crooked island and long cay
bs,41,east grand bahama
bs,42,grand cay
bs,43,hope town
bs,44,mangrove cay district
bs,45,moore's island
bs,46,north abaco
bs,47,north andros
bs,48,north eleuthera
bs,49,rum cay district
bs,50,south abaco
bs,51,south andros district
bs,52,south eleuthera district
bs,53,spanish wells
bs,54,west grand bahama
bt,05,bumthang
bt,06,chhukha
bt,08,daga
bt,07,chirang
bt,09,geylegphug
bt,10,ha
bt,11,lhuntshi
bt,12,mongar
bt,13,paro
bt,14,pemagatsel
bt,15,punakha
bt,16,samchi
bt,17,samdrup jongkhar
bt,18,shemgang
bt,19,tashigang
bt,20,thimphu
bt,21,tongsa
bt,22,wangdi phodrang
bt,23,gasa
bt,24,trashi yangste
bw,10,southern
bw,09,south east
bw,08,north east
bw,11,north west
bw,06,kweneng
bw,05,kgatleng
bw,04,kgalagadi
bw,03,ghanzi
bw,01,central
by,07,vitebskaya oblast'
by,06,mogilevskaya oblast'
by,05,minskaja voblasts'
by,04,minsk
by,03,grodnenskaya oblast'
by,02,gomel'skaya oblast'
by,01,brestskaya oblast'
bz,06,toledo
bz,05,stann creek
bz,04,orange walk
bz,03,corozal
bz,02,cayo
bz,01,belize
ca,01,alberta
ca,02,british columbia
ca,03,manitoba
ca,04,new brunswick
ca,13,northwest territories
ca,07,nova scotia
ca,14,nunavut
ca,08,ontario
ca,09,prince edward island
ca,10,quebec
ca,11,saskatchewan
ca,12,yukon
ca,05,newfoundland and labrador
cd,12,south kivu
cd,05,katanga
cd,11,nord kivu
cd,10,maniema
cd,04,kasai-oriental
cd,03,kasai-occidental
cd,09,eastern province
cd,02,equateur
cd,06,kinshasa
cd,08,bas-congo
cd,01,bandundu
cf,14,vakaga
cf,11,ouaka
cf,08,mbomou
cf,05,haut-mbomou
cf,03,haute-kotto
cf,02,basse-kotto
cf,01,bamingui-bangoran
cf,16,sangha-mbaere
cf,13,ouham-pende
cf,12,ouham
cf,17,ombella-mpoko
cf,09,nana-mambere
cf,07,lobaye
cf,06,kemo
cf,04,mambere-kadei
cf,15,nana-grebizi
cf,18,bangui
cg,10,sangha
cg,11,pool
cg,08,plateaux
cg,07,niari
cg,06,likouala
cg,05,lekoumou
cg,04,kouilou
cg,13,cuvette
cg,01,bouenza
cg,12,brazzaville
cg,14,cuvette-ouest
cg,7280295,pointe-noire
ch,zh,zurich
ch,zg,zug
ch,vd,vaud
ch,vs,valais
ch,ur,uri
ch,ti,ticino
ch,tg,thurgau
ch,so,solothurn
ch,sz,schwyz
ch,sh,schaffhausen
ch,sg,saint gallen
ch,ow,obwalden
ch,nw,nidwalden
ch,ne,neuchatel
ch,lu,lucerne
ch,ju,jura
ch,gr,grisons
ch,gl,glarus
ch,ge,geneva
ch,fr,fribourg
ch,be,bern
ch,bs,basel-city
ch,bl,basel-landschaft
ch,ar,appenzell ausserrhoden
ch,ai,appenzell innerrhoden
ch,ag,aargau
ci,82,lagunes
ci,89,sud-comoe
ci,74,agneby
ci,80,haut-sassandra
ci,87,savanes
ci,90,vallee du bandama
ci,85,moyen-comoe
ci,78,dix-huit montagnes
ci,81,lacs
ci,92,zanzan
ci,76,bas-sassandra
ci,91,worodougou
ci,77,denguele
ci,88,sud-bandama
ci,79,fromager
ci,86,n'zi-comoe
ci,83,marahoue
ci,84,moyen-cavally
ci,75,bafing
cl,01,valparaiso
cl,15,tarapaca
cl,12,santiago metropolitan
cl,11,maule
cl,14,los lagos
cl,08,o'higgins
cl,07,coquimbo
cl,06,biobio
cl,05,atacama
cl,04,araucania
cl,03,antofagasta
cl,02,aisen
cl,10,magallanes
cl,16,arica y parinacota
cl,17,los rios
cm,09,south-west province
cm,14,south province
cm,08,west
cm,07,north-west province
cm,13,north province
cm,05,littoral
cm,12,far north
cm,04,east
cm,11,centre
cm,10,adamaoua
cn,14,tibet autonomous region
cn,06,qinghai sheng
cn,13,xinjiang uygur zizhiqu
cn,02,zhejiang sheng
cn,29,yunnan
cn,28,tianjin shi
cn,32,sichuan
cn,24,shanxi sheng
cn,23,shanghai shi
cn,25,shandong sheng
cn,26,shaanxi
cn,21,ningxia huizu zizhiqu
cn,03,jiangxi sheng
cn,04,jiangsu sheng
cn,11,hunan
cn,12,hubei
cn,09,henan sheng
cn,10,hebei
cn,31,hainan
cn,18,guizhou sheng
cn,16,guangxi zhuangzu zizhiqu
cn,30,guangdong
cn,15,gansu sheng
cn,07,fujian
cn,33,chongqing shi
cn,01,anhui sheng
cn,20,inner mongolia
cn,19,liaoning
cn,05,jilin sheng
cn,08,heilongjiang sheng
cn,22,beijing
co,31,vichada
co,30,vaupes
co,29,valle del cauca
co,28,tolima
co,27,sucre
co,26,santander
co,25,archipielago de san andres  providencia y santa catalina
co,24,risaralda
co,23,quindio
co,22,putumayo
co,21,norte de santander
co,20,narino
co,19,meta
co,38,magdalena
co,17,la guajira
co,16,huila
co,14,guaviare
co,15,guainia
co,33,cundinamarca
co,12,cordoba
co,11,choco
co,10,cesar
co,09,cauca
co,32,casanare
co,08,caqueta
co,37,caldas
co,36,boyaca
co,35,bolivar
co,34,bogota d.c.
co,04,atlantico
co,03,arauca
co,02,antioquia
co,01,amazonas
cr,08,san jose
cr,07,puntarenas
cr,06,limon
cr,04,heredia
cr,03,guanacaste
cr,02,cartago
cr,01,alajuela
cu,16,villa clara
cu,15,santiago de cuba
cu,14,sancti spiritus
cu,01,pinar del rio
cu,03,matanzas
cu,13,las tunas
cu,04,isla de la juventud
cu,12,holguin
cu,10,guantanamo
cu,09,granma
cu,02,provincia de la habana
cu,08,cienfuegos
cu,07,ciego de avila
cu,05,camaguey
cu,ar,artemisa province
cu,ma,mayabeque
cv,20,tarrafal
cv,11,sao vicente
cv,15,santa catarina
cv,08,sal
cv,07,ribeira grande
cv,14,praia
cv,05,paul
cv,04,maio
cv,02,brava
cv,01,boa vista
cv,13,mosteiros
cv,16,santa cruz
cv,17,sao domingos
cv,18,sao filipe
cv,19,sao miguel
cv,21,porto novo
cv,22,ribeira brava
cv,24,santa catarina do fogo
cv,26,sao salvador do mundo
cv,27,tarrafal de sao nicolau
cv,25,concelho de sao lourenco dos orgaos
cv,23,ribeira grande de santiago
cy,06,pafos
cy,04,lefkosia
cy,05,limassol
cy,03,larnaka
cy,02,keryneia
cy,01,ammochostos
cz,52,praha
cz,78,south moravian
cz,79,jihocesky
cz,80,vysocina
cz,81,karlovarsky
cz,82,kralovehradecky
cz,83,liberecky
cz,84,olomoucky
cz,85,moravskoslezsky
cz,86,pardubicky
cz,87,plzensky
cz,88,central bohemia
cz,89,ustecky
cz,90,zlin region
de,15,thuringia
de,10,schleswig-holstein
de,14,saxony-anhalt
de,13,saxony
de,09,saarland
de,08,rheinland-pfalz
de,07,north rhine-westphalia
de,06,lower saxony
de,12,mecklenburg-vorpommern
de,05,hesse
de,04,hamburg
de,03,bremen
de,11,brandenburg
de,16,berlin
de,02,bavaria
de,01,baden-wuerttemberg
dj,05,tadjourah
dj,04,obock
dj,07,djibouti
dj,06,dikhil
dj,01,ali sabieh
dj,08,arta
dk,17,capital region
dk,18,central jutland
dk,19,north denmark
dk,20,zealand
dk,21,south denmark
dm,11,saint peter
dm,10,saint paul
dm,09,saint patrick
dm,08,saint mark
dm,07,saint luke
dm,06,saint joseph
dm,05,saint john
dm,04,saint george
dm,03,saint david
dm,02,saint andrew
do,27,valverde
do,26,santiago rodriguez
do,25,santiago
do,24,san pedro de macoris
do,23,san juan
do,33,san cristobal
do,21,sanchez ramirez
do,20,samana
do,19,hermanas mirabal
do,18,puerto plata
do,35,peravia
do,16,pedernales
do,34,distrito nacional
do,32,monte plata
do,15,monte cristi
do,31,monsenor nouel
do,14,maria trinidad sanchez
do,30,la vega
do,12,la romana
do,10,la altagracia
do,09,independencia
do,29,hato mayor
do,08,espaillat
do,28,el seibo
do,11,elias pina
do,06,duarte
do,04,dajabon
do,03,barahona
do,02,baoruco
do,01,azua
do,36,san jose de ocoa
do,37,santo domingo
dz,15,tlemcen
dz,14,tizi ouzou
dz,56,tissemsilt
dz,55,tipaza
dz,54,tindouf
dz,13,tiaret
dz,33,tebessa
dz,53,tamanghasset
dz,52,souk ahras
dz,31,skikda
dz,30,sidi bel abbes
dz,12,setif
dz,10,saida
dz,51,relizane
dz,29,oum el bouaghi
dz,50,ouargla
dz,09,oran
dz,49,wilaya de naama
dz,27,wilaya de m'sila
dz,07,mostaganem
dz,48,mila
dz,06,medea
dz,26,mascara
dz,25,laghouat
dz,47,khenchela
dz,24,jijel
dz,46,illizi
dz,23,guelma
dz,45,ghardaia
dz,44,el tarf
dz,43,el oued
dz,42,el bayadh
dz,22,djelfa
dz,04,constantine
dz,41,chlef
dz,40,boumerdes
dz,21,bouira
dz,39,bordj bou arreridj
dz,20,blida
dz,19,biskra
dz,18,bejaia
dz,38,bechar
dz,03,batna
dz,37,annaba
dz,01,alger
dz,36,ain temouchent
dz,35,ain defla
dz,34,adrar
ec,20,zamora-chinchipe
ec,19,tungurahua
ec,18,pichincha
ec,17,pastaza
ec,23,napo
ec,15,morona-santiago
ec,14,manabi
ec,13,los rios
ec,12,loja
ec,11,imbabura
ec,10,guayas
ec,01,galapagos
ec,09,esmeraldas
ec,08,el oro
ec,07,cotopaxi
ec,06,chimborazo
ec,05,carchi
ec,04,canar
ec,03,bolivar
ec,02,azuay
ec,22,sucumbios
ec,24,orellana
ec,26,santo domingo de los tsachilas
ec,25,santa elena
ee,21,vorumaa
ee,20,viljandimaa
ee,19,valgamaa
ee,18,tartu
ee,14,saare
ee,13,raplamaa
ee,12,polvamaa
ee,11,parnumaa
ee,08,laane-virumaa
ee,07,laeaene
ee,05,jogevamaa
ee,04,jarvamaa
ee,03,ida-virumaa
ee,02,hiiumaa
ee,01,harju
eg,24,suhaj
eg,27,muhafazat shamal sina'
eg,23,qina
eg,22,matruh
eg,21,kafr ash shaykh
eg,26,south sinai governorate
eg,20,dumyat
eg,19,bur sa'id
eg,18,bani suwayf
eg,17,asyut
eg,16,aswan
eg,15,as suways
eg,14,eastern province
eg,13,al wadi al jadid
eg,12,al qalyubiyah
eg,11,al qahirah
eg,10,al minya
eg,09,al minufiyah
eg,08,al jizah
eg,07,al isma'iliyah
eg,06,alexandria
eg,05,al gharbiyah
eg,04,al fayyum
eg,03,al buhayrah
eg,02,red sea governorate
eg,01,ad daqahliyah
eg,28,muhafazat al uqsur
eh,ce,oued ed-dahab-lagouira
er,01,anseba
er,02,debub
er,03,southern red sea region
er,04,gash barka
er,05,maekel region
er,06,northern red sea region
es,31,murcia
es,ce,ceuta
es,07,balearic islands
es,51,andalusia
es,53,canary islands
es,54,castille-la mancha
es,57,extremadura
es,60,valencia
es,34,asturias
es,32,navarre
es,29,madrid
es,27,la rioja
es,39,cantabria
es,52,aragon
es,55,castille and leon
es,56,catalonia
es,58,galicia
es,59,basque country
es,ml,melilla
et,44,adis abeba
et,45,afar
et,46,amhara
et,47,binshangul gumuz
et,48,dire dawa
et,49,gambela
et,50,harari
et,51,oromiya
et,52,somali
et,53,tigray
et,54,southern nations  nationalities  and people's region
fi,08,oulu
fi,06,lapponia
fi,13,southern finland
fi,14,eastern finland
fi,15,western finland
fj,05,western
fj,03,northern
fj,01,central
fj,02,eastern
fj,04,rotuma
fj,8617786,kadavu
fm,04,yap
fm,02,pohnpei
fm,01,kosrae
fm,03,chuuk
fo,vg,vagar
fo,su,suduroy
fo,st,streymoy
fo,sa,sandoy
fo,no,nordoyar
fo,os,eysturoy
fr,b9,rhone-alpes
fr,b8,provence-alpes-cote d'azur
fr,b7,poitou-charentes
fr,b6,picardie
fr,b5,pays de la loire
fr,b4,nord-pas-de-calais
fr,b3,midi-pyrenees
fr,b2,lorraine
fr,b1,limousin
fr,a9,languedoc-roussillon
fr,a8,ile-de-france
fr,a7,upper normandy
fr,a6,franche-comte
fr,a5,corsica
fr,a4,champagne-ardenne
fr,a3,centre
fr,a2,brittany
fr,a1,bourgogne
fr,99,lower normandy
fr,98,auvergne
fr,97,aquitaine
fr,c1,alsace
