ad,06,parroquia de sant julia de loria
ga,09,woleu-ntem
ga,08,ogooue-maritime
ga,07,ogooue-lolo
ga,06,ogooue-ivindo
ga,05,nyanga
ga,04,ngounie
ga,03,moyen-ogooue
ga,02,haut-ogooue
ga,01,estuaire
gb,wls,wales
gb,sct,scotland
gb,nir,n ireland
gb,eng,england
gd,06,saint patrick
gd,05,saint mark
gd,04,saint john
gd,03,saint george
gd,02,saint david
gd,01,saint andrew
gd,10,carriacou and petite martinique
ge,51,t'bilisi
ge,04,ajaria
ge,68,kvemo kartli
ge,67,kakheti
ge,65,guria
ge,66,imereti
ge,73,shida kartli
ge,69,mtskheta-mtianeti
ge,70,racha-lechkhumi and kvemo svaneti
ge,71,samegrelo and zemo svaneti
ge,72,samtskhe-javakheti
ge,02,abkhazia
gf,gf,guyane
gg,6417213,saint pierre du bois
gg,6417214,torteval
gg,6417215,saint saviour
gg,6417223,forest
gg,6417224,saint martin
gg,6417226,saint andrew
gg,6417228,saint peter port
gg,6417229,castel
gg,6417230,vale
gg,6417233,saint sampson
gh,09,western
gh,08,volta
gh,11,upper west
gh,10,upper east
gh,06,northern
gh,01,greater accra
gh,05,eastern
gh,04,central
gh,03,brong-ahafo
gh,02,ashanti
gl,05,qaasuitsup
gl,04,kujalleq
gl,06,qeqqata
gl,07,sermersooq
gm,05,western
gm,04,upper river
gm,07,north bank
gm,03,central river
gm,02,lower river
gm,01,banjul
gn,04,conakry
gn,b,boke
gn,f,faranah
gn,k,kankan
gn,d,kindia
gn,l,labe
gn,m,mamou
gn,n,nzerekore
gp,gp,guadeloupe
gq,03,annobon
gq,04,bioko norte
gq,05,bioko sur
gq,06,centro sur
gq,07,kie-ntem
gq,08,litoral
gq,09,wele-nzas
gr,736572,mount athos
gr,esye31,attica
gr,esye24,central greece
gr,esye12,central macedonia
gr,esye43,crete
gr,esye11,east macedonia and thrace
gr,esye21,epirus
gr,esye22,ionian islands
gr,esye41,north aegean
gr,esye25,peloponnese
gr,esye42,south aegean
gr,esye14,thessaly
gr,esye23,west greece
gr,esye13,west macedonia
gt,22,zacapa
gt,21,totonicapan
gt,20,suchitepequez
gt,19,solola
gt,18,santa rosa
gt,17,san marcos
gt,16,sacatepequez
gt,15,retalhuleu
gt,14,quiche
gt,13,quetzaltenango
gt,12,peten
gt,11,jutiapa
gt,10,jalapa
gt,09,izabal
gt,08,huehuetenango
gt,07,guatemala
gt,06,escuintla
gt,05,el progreso
gt,04,chiquimula
gt,03,chimaltenango
gt,02,baja verapaz
gt,01,alta verapaz
gu,pi,piti
gu,sr,santa rita
gu,sj,sinajana
gu,tf,talofofo
gu,tm,tamuning
gu,um,umatac
gu,yg,yigo
gu,yn,yona
gu,me,merizo
gu,ma,mangilao
gu,ah,agana heights
gu,cp,chalan pago-ordot
gu,as,asan
gu,at,agat
gu,dd,dededo
gu,ba,barrigada
gu,an,hagatna
gu,in,inarajan
gu,mt,mongmong-toto-maite
gw,07,tombali
gw,02,quinara
gw,04,oio
gw,10,gabu
gw,06,cacheu
gw,05,bolama and bijagos
gw,11,bissau autonomous region
gw,12,biombo
gw,01,bafata
gy,19,upper takutu-upper essequibo
gy,18,upper demerara-berbice
gy,17,potaro-siparuni
gy,16,pomeroon-supenaam
gy,15,mahaica-berbice
gy,14,essequibo islands-west demerara
gy,13,east berbice-corentyne
gy,12,demerara-mahaica
gy,11,cuyuni-mazaruni
gy,10,barima-waini
hk,nyl,yuen long
hk,ntw,tsuen wan
hk,ntp,tai po
hk,nsk,sai kung
hk,nis,islands
hk,hcw,central and western
hk,hwc,wanchai
hk,hea,eastern
hk,hso,southern
hk,kyt,yau tsim mong
hk,kss,sham shui po
hk,kkc,kowloon city
hk,kwt,wong tai sin
hk,kkt,kwon tong
hk,nkt,kwai tsing
hk,ntm,tuen mun
hk,nno,north
hk,nst,sha tin
hn,18,yoro
hn,17,valle
hn,16,santa barbara
hn,15,olancho
hn,14,ocotepeque
hn,13,lempira
hn,12,la paz
hn,11,bay islands
hn,10,intibuca
hn,09,gracias a dios
hn,08,francisco morazan
hn,07,el paraiso
hn,06,cortes
hn,05,copan
hn,04,comayagua
hn,03,colon
hn,02,choluteca
hn,01,atlantida
hr,01,bjelovarsko-bilogorska
hr,02,brodsko-posavska
hr,03,dubrovacko-neretvanska
hr,04,istarska
hr,05,karlovacka
hr,06,koprivnicko-krizevacka
hr,07,krapinsko-zagorska
hr,08,licko-senjska
hr,09,medimurska
hr,10,osjecko-baranjska
hr,11,pozesko-slavonska
hr,12,primorsko-goranska
hr,13,sibensko-kniniska
hr,14,sisacko-moslavacka
hr,15,splitsko-dalmatinska
hr,16,varazdinska
hr,18,vukovarsko-srijemska
hr,19,zadarska
hr,20,zagrebacka
hr,21,grad zagreb
hr,17,virovitick-podravska
ht,13,sud-est
ht,12,sud
ht,11,ouest
ht,03,nord-ouest
ht,10,nord-est
ht,09,nord
ht,14,departement de la grand'anse
ht,07,centre
ht,06,artibonite
ht,15,nippes
hu,18,szabolcs-szatmar-bereg
hu,20,jasz-nagykun-szolnok
hu,11,heves
hu,10,hajdu-bihar
hu,06,csongrad
hu,04,borsod-abauj-zemplen
hu,03,bekes
hu,24,zala
hu,23,veszprem
hu,22,vas
hu,21,tolna
hu,17,somogy
hu,16,pest
hu,14,nograd
hu,12,komarom-esztergom
hu,09,gyor-moson-sopron
hu,08,fejer
hu,05,budapest
hu,02,baranya
hu,01,bacs-kiskun
id,26,north sumatra
id,01,aceh
id,10,daerah istimewa yogyakarta
id,32,south sumatra
id,24,west sumatra
id,31,north sulawesi
id,22,sulawesi tenggara
id,21,central sulawesi
id,38,south sulawesi
id,37,riau
id,18,east nusa tenggara
id,17,west nusa tenggara
id,28,maluku
id,15,lampung
id,14,east kalimantan
id,13,kalimantan tengah
id,12,south kalimantan
id,11,west kalimantan
id,08,east java
id,07,central java
id,30,west java
id,05,jambi
id,04,jakarta raya
id,36,papua
id,03,bengkulu
id,02,bali
id,33,banten
id,34,gorontalo
id,35,bangka-belitung
id,29,maluku utara
id,39,west papua
id,41,sulawesi barat
id,40,riau islands
id,42,north kalimantan
ie,c,connaught
ie,l,leinster
ie,m,munster
ie,u,ulster
il,06,jerusalem district
il,05,tel aviv
il,04,haifa district
il,03,northern district
il,02,central district
il,01,southern district
in,28,bengal
in,36,uttar pradesh
in,26,tripura
in,25,tamil nadu
in,29,sikkim
in,24,rajasthan
in,23,punjab
in,22,pondicherry
in,21,orissa
in,20,nagaland
in,31,mizoram
in,18,meghalaya
in,17,manipur
in,16,maharashtra
in,35,madhya pradesh
in,14,laccadives
in,13,kerala
in,19,karnataka
in,12,kashmir
in,11,himachal pradesh
in,10,haryana
in,09,gujarat
in,32,daman and diu
in,33,goa
in,07,nct
in,06,dadra and nagar haveli
in,05,chandigarh
in,34,bihar
in,03,assam
in,30,arunachal pradesh
in,02,andhra pradesh
in,01,andaman and nicobar islands
in,37,chhattisgarh
in,38,jharkhand
in,39,uttarakhand
iq,02,al basrah
iq,16,wasit
iq,18,salah ad din
iq,15,ninawa
iq,14,maysan
iq,12,muhafazat karbala'
iq,11,arbil
iq,10,diyala province
iq,09,dhi qar
iq,08,dahuk
iq,07,mayorality of baghdad
iq,06,babil
iq,13,muhafazat kirkuk
iq,05,as sulaymaniyah
iq,17,an najaf
iq,04,al qadisiyah
iq,03,al muthanna
iq,01,anbar
ir,26,tehran
ir,36,zanjan
ir,40,yazd
ir,25,semnan
ir,35,mazandaran
ir,34,markazi
ir,23,lorestan
ir,16,kordestan
ir,05,kohgiluyeh va buyer ahmad
ir,15,khuzestan
ir,13,kermanshah
ir,29,kerman
ir,10,ilam
ir,11,hormozgan
ir,09,hamadan
ir,08,gilan
ir,07,fars
ir,03,chahar mahall va bakhtiari
ir,22,bushehr
ir,33,east azarbaijan
ir,01,azarbayjan-e gharbi
ir,32,ardabil
ir,28,ostan-e esfahan
ir,37,golestan
ir,38,qazvin
ir,39,qom
ir,04,sistan va baluchestan
ir,41,khorasan-e jonubi
ir,42,razavi khorasan
ir,43,khorasan-e shomali
ir,44,alborz
is,41,northwest
is,40,northeast
is,38,east
is,42,south
is,39,capital region
is,43,southern peninsula
is,45,west
is,44,westfjords
it,15,sicily
it,14,sardinia
it,03,calabria
it,20,veneto
it,19,aosta valley
it,18,umbria
it,17,trentino-alto adige
it,16,tuscany
it,13,apulia
it,12,piedmont
it,11,molise
it,10,the marches
it,09,lombardy
it,08,liguria
it,07,latium
it,06,friuli venezia giulia
it,05,emilia-romagna
it,04,campania
it,02,basilicate
it,01,abruzzo
je,3237072,st clement
je,3237073,saint saviour
je,3237200,saint brelade
je,3237203,grouville
je,3237212,saint mary
je,3237214,saint lawrence
je,3237221,saint peter
je,3237229,saint ouen
je,3237497,saint john
je,3237530,trinity
je,3237716,saint martin
je,3237864,saint helier
jm,16,westmoreland
jm,15,trelawny
jm,14,saint thomas
jm,13,saint mary
jm,12,saint james
jm,11,st. elizabeth
jm,10,saint catherine
jm,09,saint ann
jm,08,saint andrew
jm,07,portland
jm,04,manchester
jm,17,kingston
jm,02,hanover parish
jm,01,clarendon
jo,19,ma'an
jo,18,irbid
jo,17,zarqa
jo,12,tafielah
jo,16,amman
jo,15,mafraq
jo,09,karak
jo,02,balqa
jo,20,ajlun
jo,22,jerash
jo,21,aqaba
jo,23,madaba
jp,46,yamanashi
jp,45,yamaguchi
jp,43,wakayama
jp,42,toyama
jp,41,tottori
jp,40,tokyo
jp,39,tokushima
jp,38,tochigi
jp,37,shizuoka prefecture
jp,36,shimane
jp,35,shiga
jp,34,saitama
jp,33,saga
jp,32,osaka
jp,47,okinawa
jp,31,okayama
jp,30,oita
jp,29,niigata
jp,28,nara
jp,27,nagasaki
jp,26,nagano
jp,25,miyazaki
jp,23,mie
jp,22,kyoto
jp,21,kumamoto
jp,20,kochi
jp,19,kanagawa
jp,18,kagoshima
jp,17,kagawa
jp,15,ishikawa
jp,13,hyogo
jp,11,hiroshima
jp,10,gunma
jp,09,gifu
jp,07,fukuoka
jp,06,fukui
jp,05,ehime
jp,01,aichi-ken
jp,44,yamagata
jp,24,miyagi
jp,16,iwate
jp,14,ibaraki
jp,08,fukushima
jp,04,chiba
jp,02,akita
jp,12,hokkaido
jp,03,aomori
ke,55,west pokot
ke,54,wajir
ke,52,uasin gishu
ke,51,turkana
ke,50,trans nzoia
ke,49,tharaka district
ke,48,tana river
ke,46,siaya
ke,45,samburu
ke,05,nairobi area
ke,38,murang'a district
ke,37,mombasa
ke,35,meru
ke,34,marsabit
ke,33,mandera
ke,29,laikipia
ke,28,kwale
ke,27,kitui
ke,26,kisumu
ke,25,kisii
ke,24,kirinyaga
ke,23,kilifi
ke,22,kiambu
ke,21,kericho
ke,20,kakamega
ke,18,isiolo
ke,16,garissa
ke,15,embu
ke,13,busia
ke,12,bungoma
ke,10,baringo
ke,43,nyandarua
ke,53,vihiga
ke,30,lamu
ke,31,machakos
ke,32,makueni
ke,14,marakwet district
ke,47,taita taveta
ke,19,kajiado
ke,44,nyeri
ke,17,homa bay
ke,11,bomet
ke,36,migori
ke,08,keiyo
ke,39,nakuru
ke,41,narok
ke,42,nyamira district
ke,40,nandi
kg,08,osh
kg,09,batken
kg,06,talas
kg,04,naryn
kg,07,ysyk-koel
kg,01,bishkek
kg,03,jalal-abad
kg,02,chuy
kh,12,pouthisat
kh,29,battambang
kh,19,takeo
kh,18,svay rieng
kh,17,stung treng
kh,27,otar meanchey
kh,24,siem reap
kh,23,ratanakiri
kh,14,prey veng
kh,13,preah vihear
kh,22,phnom penh
kh,30,pailin
kh,10,mondolkiri
kh,09,kratie
kh,26,kep
kh,08,kaoh kong
kh,07,kandal
kh,21,kampot
kh,05,kampong thom
kh,04,kampong speu
kh,03,kampong chhnang
kh,02,kampong cham
kh,28,preah sihanouk
kh,25,banteay meanchey
ki,01,gilbert islands
ki,02,line islands
ki,03,phoenix islands
km,03,moheli
km,02,grande comore
km,01,anjouan
kn,15,trinity palmetto point
kn,13,saint thomas middle island
kn,12,saint thomas lowland
kn,11,saint peter basseterre
kn,10,saint paul charlestown
kn,09,saint paul capesterre
kn,08,saint mary cayon
kn,07,saint john figtree
kn,06,saint john capesterre
kn,05,saint james windwa
kn,04,saint george gingerland
kn,03,saint george basseterre
kn,02,saint anne sandy point
kn,01,christ church nichola town
kp,12,pyongyang
kp,15,p'yongan-namdo
kp,11,p'yongan-bukto
kp,09,kangwon-do
kp,06,hwanghae-namdo
kp,07,hwanghae-bukto
kp,03,hamgyong-namdo
kp,13,yanggang-do
kp,17,hamgyong-bukto
kp,01,chagang-do
kp,18,rason
kr,21,ulsan
kr,19,daejeon
kr,15,daegu
kr,11,seoul
kr,10,busan
kr,14,gyeongsangbuk-do
kr,13,gyeonggi-do
kr,18,gwangju
kr,06,gangwon-do
kr,12,incheon
kr,17,chungcheongnam-do
kr,05,chungcheongbuk-do
kr,16,jeollanam-do
kr,03,jeollabuk-do
kr,01,jeju-do
kr,20,gyeongsangnam-do
kr,22,sejong
kw,08,hawalli
kw,02,al asimah
kw,05,muhafazat al jahra'
kw,07,al farwaniyah
kw,04,al ahmadi governorate
kw,09,muhafazat mubarak al kabir
kz,07,batys qazaqstan
kz,09,mangghystau
kz,06,atyrau
kz,04,aqtoebe
kz,15,east kazakhstan
kz,03,aqmola
kz,16,soltustik qazaqstan
kz,11,pavlodar
kz,14,qyzylorda
kz,13,qostanay
kz,12,qaraghandy
kz,17,zhambyl
kz,10,ongtustik qazaqstan
kz,02,almaty qalasy
kz,01,almaty oblysy
kz,08,bayqongyr qalasy
kz,05,astana qalasy
la,14,xiangkhoang
la,13,xiagnabouli
la,27,vientiane
la,20,savannahkhet
la,19,salavan
la,18,phongsali
la,07,oudomxai
la,17,louangphabang
la,16,loungnamtha
la,15,khammouan
la,03,houaphan
la,02,champasak
la,01,attapu
la,26,xekong
la,22,bokeo
la,23,bolikhamxai
la,24,vientiane
lb,05,mont-liban
lb,04,beyrouth
lb,09,liban-nord
lb,06,liban-sud
lb,08,beqaa
lb,07,nabatiye
lb,10,aakkar
lb,11,baalbek-hermel
lc,10,vieux-fort
lc,09,soufriere
lc,11,praslin
lc,08,micoud
lc,07,laborie
lc,06,gros-islet
lc,05,dennery
lc,02,dauphin
lc,04,choiseul
lc,03,castries
lc,01,anse-la-raye
li,11,vaduz
li,10,triesenberg
li,09,triesen
li,08,schellenberg
li,07,schaan
li,06,ruggell
li,05,planken
li,04,mauren
li,03,gamprin
li,02,eschen
li,01,balzers
lk,36,western
lk,35,uva
lk,34,southern
lk,33,sabaragamuwa
lk,32,north western
lk,30,north central
lk,29,central
lk,38,northern province
lk,37,eastern province
lr,10,sinoe
lr,09,nimba
lr,14,montserrado
lr,13,maryland
lr,20,lofa
lr,19,grand gedeh
lr,12,grand cape mount
lr,11,grand bassa
lr,01,bong
lr,15,bomi
lr,16,grand kru
lr,17,margibi
lr,18,river cess
lr,21,gbarpolu
lr,22,river gee
ls,19,thaba-tseka
ls,18,quthing
ls,17,qacha's nek
ls,16,mokhotlong
ls,15,mohale's hoek district
ls,14,maseru
ls,13,mafeteng
ls,12,leribe
ls,11,butha-buthe
ls,10,berea
lt,56,alytaus apskritis
lt,57,kauno apskritis
lt,58,klaipedos apskritis
lt,59,marijampoles apskritis
lt,60,panevezio apskritis
lt,61,siauliu apskritis
lt,62,taurages apskritis
lt,63,telsiu apskritis
lt,64,utenos apskritis
lt,65,vilniaus apskritis
lu,03,luxembourg
lu,02,grevenmacher
lu,01,diekirch
lv,33,ventspils rajons
lv,32,ventspils
lv,31,valmieras rajons
lv,30,valkas rajons
lv,29,tukuma rajons
lv,28,talsu rajons
lv,27,saldus rajons
lv,25,riga
lv,24,rezeknes rajons
lv,23,rezekne
lv,22,preilu rajons
lv,21,ogre
lv,20,madonas rajons
lv,19,ludzas rajons
lv,18,limbazu rajons
lv,16,liepaja
lv,15,kuldigas rajons
lv,14,kraslavas rajons
lv,13,jurmala
lv,12,jelgavas rajons
lv,11,jelgava
lv,10,jekabpils rajons
lv,09,gulbenes rajons
lv,08,dobeles rajons
lv,07,daugavpils
lv,06,daugavpils
lv,05,cesu rajons
lv,04,bauskas rajons
lv,03,balvu rajons
lv,02,aluksnes rajons
lv,01,aizkraukles rajons
lv,60,dundagas novads
lv,40,alsungas novads
lv,a5,pavilostas
lv,99,nica
lv,b6,rucavas
lv,65,grobina
lv,61,durbes novads
lv,37,aizpute
lv,a8,priekule
lv,d7,vainode
lv,c9,skrunda
lv,51,brocenu novads
lv,b4,rojas
lv,77,kandava
lv,44,auces novads
lv,73,jaunpils
lv,62,engures novads
lv,d5,tervete
lv,a3,ozolnieku
lv,b9,rundales
lv,45,babites novads
lv,95,marupe
lv,a2,olaine
lv,67,lecava
lv,80,kekava
lv,c3,salaspils
lv,46,baldones novads
lv,d2,stopini
lv,53,carnikavas novads
lv,34,adazi
lv,64,garkalne
lv,e4,vecumnieki
lv,79,kegums
lv,87,lielvarde
lv,c8,skriveri
lv,71,jaunjelgava
lv,98,nereta
lv,e6,viesite
lv,c2,salas
lv,74,jekabpils
lv,38,aknistes novads
lv,69,ilukstes novads
lv,e2,varkava
lv,90,livani
lv,e1,varaklani
lv,e8,vilanu
lv,b3,riebinu
lv,35,aglona
lv,56,ciblas novads
lv,e9,zilupes
lv,e7,vilaka
lv,47,baltinavas novads
lv,57,dagdas novads
lv,78,karsava
lv,b7,rugaju
lv,55,cesvaines novads
lv,91,lubana
lv,85,krustpils
lv,a6,plavinu
lv,82,koknese
lv,68,ikskile
lv,b5,ropazu
lv,70,incukalns
lv,84,krimulda
lv,c7,sigulda
lv,88,ligatne
lv,94,malpils
lv,c6,seja
lv,c5,saulkrastu
lv,c1,salacgrivas
lv,39,alojas novads
lv,97,naukseni
lv,b8,rujienas
lv,96,mazsalaca
lv,52,burtnieku novads
lv,a4,pargaujas
lv,81,kocenu novads
lv,42,amatas novads
lv,a9,priekuli
lv,b1,raunas
lv,d3,strenci
lv,50,beverinas novads
lv,d1,smiltene
lv,72,jaunpiebalga
lv,63,ergli
lv,e3,vecpiebalga
lv,43,apes novads
lv,f1,mesraga
ly,70,darnah
ly,69,banghazi
ly,66,al marj
ly,65,al kufrah
ly,63,al jabal al akhdar
ly,77,tarabulus
ly,76,surt
ly,75,sabha
ly,74,sha`biyat nalut
ly,73,murzuq
ly,72,misratah
ly,71,sha`biyat ghat
ly,68,az zawiyah
ly,78,sha`biyat wadi ash shati'
ly,64,al jufrah
ly,67,an nuqat al khams
ly,79,sha`biyat al butnan
ly,80,sha`biyat al jabal al gharbi
ly,81,sha`biyat al jafarah
ly,82,al marqab
ly,83,sha`biyat al wahat
ly,84,sha`biyat wadi al hayat
ma,49,rabat-sale-zemmour-zaer
ma,48,meknes-tafilalet
ma,47,marrakech-tensift-al haouz
ma,46,fes-boulemane
ma,45,grand casablanca
ma,50,chaouia-ouardigha
ma,51,doukkala-abda
ma,52,gharb-chrarda-beni hssen
ma,53,guelmim-es smara
ma,54,oriental
ma,55,souss-massa-draa
ma,56,tadla-azilal
ma,57,tanger-tetouan
ma,58,taza-al hoceima-taounate
ma,59,laayoune-boujdour-sakia el hamra
ma,eh,oued ed dahab-lagouira
mc,00,commune de monaco
md,73,raionul edinet
md,92,ungheni
md,91,raionul telenesti
md,90,raionul taraclia
md,88,stefan-voda
md,89,straseni
md,87,raionul soroca
md,84,raionul riscani
md,83,raionul rezina
md,82,raionul orhei
md,81,raionul ocnita
md,59,raionul anenii noi
md,80,raionul nisporeni
md,79,raionul leova
md,85,raionul singerei
md,69,raionul criuleni
md,78,raionul ialoveni
md,57,chisinau
md,67,causeni
md,65,raionul cantemir
md,66,calarasi
md,64,cahul
md,76,raionul glodeni
md,75,raionul floresti
md,74,raionul falesti
md,72,dubasari
md,71,drochia
md,70,raionul donduseni
md,68,raionul cimislia
md,63,raionul briceni
md,61,raionul basarabeasca
md,77,raionul hincesti
md,86,raionul soldanesti
md,58,stinga nistrului
md,51,gagauzia
md,62,bender
md,60,balti
me,17,opstina rozaje
me,21,opstina zabljak
me,20,ulcinj
me,19,tivat
me,16,podgorica
me,18,opstina savnik
me,15,opstina pluzine
me,14,pljevlja
me,13,opstina plav
me,12,opstina niksic
me,11,mojkovac
me,10,kotor
me,09,opstina kolasin
me,03,berane
me,08,herceg novi
