ad,06,parroquia de sant julia de loria
me,07,danilovgrad
me,06,cetinje
me,05,budva
me,04,bijelo polje
me,02,bar
me,01,andrijevica
mg,7670842,diana
mg,7670846,sava
mg,7670847,sofia
mg,7670848,analanjirofo
mg,7670849,boeny
mg,7670850,betsiboka
mg,7670851,alaotra mangoro
mg,7670852,melaky
mg,7670853,bongolava
mg,7670854,vakinankaratra
mg,7670855,itasy
mg,7670856,analamanga
mg,7670857,atsinanana
mg,7670902,menabe
mg,7670904,amoron'i mania
mg,7670905,upper matsiatra
mg,7670906,vatovavy fitovinany
mg,7670907,ihorombe
mg,7670908,atsimo-atsinanana
mg,7670910,anosy
mg,7670911,androy
mg,7670913,atsimo-andrefana
mh,007,ailinginae atoll
mh,010,ailinglaplap atoll
mh,030,ailuk atoll
mh,040,arno atoll
mh,050,aur atoll
mh,060,bikar atoll
mh,070,bikini atoll
mh,080,ebon atoll
mh,090,enewetak atoll
mh,100,erikub atoll
mh,120,jaluit atoll
mh,150,kwajalein atoll
mh,160,lae atoll
mh,180,likiep atoll
mh,190,majuro atoll
mh,300,maloelap atoll
mh,320,mili atoll
mh,330,namdrik atoll
mh,340,namu atoll
mh,350,rongelap atoll
mh,360,rongrik atoll
mh,385,taka atoll
mh,073,bokak atoll
mh,390,ujae atoll
mh,400,ujelang
mh,410,utrik atoll
mh,420,wotho atoll
mh,430,wotje atoll
mh,110,jabat island
mh,130,jemo island
mh,140,kili island
mh,170,lib island
mh,310,mejit island
mk,e9,valandovo
mk,86,resen
mk,51,kratovo
mk,78,pehcevo
mk,72,novo selo
mk,11,bosilovo
mk,a9,vasilevo
mk,e5,dojran
mk,08,bogdanci
mk,47,konce
mk,62,makedonska kamenica
mk,c6,zrnovci
mk,40,karbinci
mk,25,demir kapija
mk,87,rosoman
mk,35,gradsko
mk,60,lozovo
mk,19,cesinovo
mk,e1,novaci
mk,04,berovo
mk,06,bitola
mk,d9,mogila
mk,01,aracinovo
mk,c7,bogovinje
mk,12,brvenica
mk,c8,cair
mk,c9,caska
mk,d1,centar
mk,18,centar zupa
mk,20,cucer-sandevo
mk,d2,debar
mk,22,delcevo
mk,d3,demir hisar
mk,28,dolneni
mk,29,opstina gjorce petrov
mk,30,drugovo
mk,32,gazi baba
mk,33,gevgelija
mk,d4,gostivar
mk,36,ilinden
mk,d5,jegunovce
mk,41,karpos
mk,d6,kavadarci
mk,43,kicevo
mk,44,kisela voda
mk,46,kocani
mk,52,kriva palanka
mk,53,krivogastani
mk,54,krusevo
mk,d7,kumanovo
mk,59,opstina lipkovo
mk,d8,makedonski brod
mk,69,negotino
mk,e2,ohrid
mk,77,oslomej
mk,79,petrovec
mk,80,plasnica
mk,e3,prilep
mk,83,probistip
mk,84,radovis
mk,85,opstina rankovce
mk,e4,opstina rostusa
mk,90,saraj
mk,92,sopiste
mk,97,staro nagoricane
mk,98,stip
mk,e6,struga
mk,e7,strumica
mk,a2,studenicani
mk,a3,suto orizari
mk,a4,sveti nikole
mk,a5,tearce
mk,e8,tetovo
mk,f1,veles
mk,b3,vevcani
mk,b4,vinica
mk,b6,vranestica
mk,b7,vrapciste
mk,c1,zajas
mk,c2,zelenikovo
mk,c3,zelino
mk,f3,aerodrom
mk,f4,butel
mk,f5,debarca
ml,08,tombouctou
ml,06,sikasso
ml,05,segou
ml,04,mopti
ml,07,koulikoro
ml,03,kayes
ml,09,gao
ml,01,bamako
ml,10,kidal
mm,12,tanintharyi
mm,11,shan
mm,10,sagain
mm,17,yangon
mm,01,rakhine
mm,16,bago
mm,13,mon
mm,08,mandalay
mm,15,magway
mm,06,kayah
mm,05,kayin
mm,04,kachin
mm,03,ayeyarwady
mm,02,chin
mn,19,uvs
mn,12,hovd province
mn,10,govi-altay
mn,09,dzabkhan
mn,03,bayan-olgiy
mn,02,bayanhongor
mn,20,ulaanbaatar
mn,18,central aimak
mn,17,suhbaatar
mn,16,selenge
mn,15,oevoerhangay
mn,14,oemnoegovi
mn,13,hovsgol
mn,11,hentiy
mn,08,middle govi
mn,07,east gobi aymag
mn,06,east aimak
mn,21,bulgan province
mn,01,arhangay
mn,23,darhan uul
mn,24,govi-sumber
mn,25,orhon
mo,02,macau
mo,01,ilhas
mp,100,rota
mp,110,saipan
mp,120,tinian
mp,085,northern islands
mq,mq,martinique
mr,06,trarza
mr,11,tiris zemmour
mr,09,tagant
mr,nkc,nouakchott
mr,12,inchiri
mr,02,hodh el gharbi
mr,01,hodh ech chargui
mr,10,guidimaka
mr,04,gorgol
mr,08,dakhlet nouadhibou
mr,05,brakna
mr,03,assaba
mr,07,adrar
ms,03,saint peter
ms,02,saint georges
ms,01,saint anthony
mt,01,attard
mt,02,balzan
mt,03,il-birgu
mt,04,birkirkara
mt,05,birzebbuga
mt,06,bormla
mt,07,dingli
mt,08,il-fgura
mt,09,il-furjana
mt,10,il-fontana
mt,11,ghajnsielem
mt,12,l-gharb
mt,13,hal gharghur
mt,14,l-ghasri
mt,15,hal ghaxaq
mt,16,il-gudja
mt,17,il-gzira
mt,18,il-hamrun
mt,19,l-iklin
mt,20,l-imdina
mt,21,l-imgarr
mt,22,l-imqabba
mt,23,l-imsida
mt,24,l-imtarfa
mt,25,l-isla
mt,26,il-kalkara
mt,27,ta' kercem
mt,28,kirkop
mt,29,lija
mt,30,luqa
mt,31,il-marsa
mt,32,marsaskala
mt,33,marsaxlokk
mt,34,il-mellieha
mt,35,il-mosta
mt,36,il-munxar
mt,37,in-nadur
mt,38,in-naxxar
mt,39,paola
mt,40,pembroke
mt,41,tal-pieta
mt,42,il-qala
mt,43,qormi
mt,44,il-qrendi
mt,46,ir-rabat
mt,47,safi
mt,48,saint john
mt,49,saint julian
mt,50,saint lawrence
mt,51,saint lucia
mt,52,saint paul's bay
mt,53,saint venera
mt,54,sannat
mt,55,is-siggiewi
mt,56,tas-sliema
mt,57,is-swieqi
mt,58,tarxien
mt,59,ta' xbiex
mt,61,ix-xaghra
mt,62,ix-xewkija
mt,63,ix-xghajra
mt,64,haz-zabbar
mt,65,haz-zebbug
mt,66,iz-zebbug
mt,67,iz-zejtun
mt,68,iz-zurrieq
mt,60,il-belt valletta
mu,21,agalega islands
mu,20,savanne
mu,19,riviere du rempart
mu,18,port louis
mu,17,plaines wilhems
mu,16,pamplemousses
mu,15,moka
mu,14,grand port
mu,13,flacq
mu,12,black river
mu,22,cargados carajos
mu,23,rodrigues
mv,47,vaavu atholhu
mv,46,thaa atholhu
mv,45,shaviyani atholhu
mv,01,seenu
mv,44,raa atoll
mv,43,noonu atoll
mv,42,gnyaviyani atoll
mv,41,meemu atholhu
mv,39,lhaviyani atholhu
mv,05,laamu
mv,38,kaafu atoll
mv,37,haa dhaalu atholhu
mv,36,haa alifu atholhu
mv,35,gaafu dhaalu atholhu
mv,34,gaafu alifu atholhu
mv,33,faafu atholhu
mv,32,dhaalu atholhu
mv,31,baa atholhu
mv,30,northern ari atoll
mv,40,maale
mv,48,south province
mv,49,upper south province
mv,50,upper north province
mv,51,central province
mv,52,south central province
mv,53,north central province
mv,54,north province
mw,s,southern region
mw,n,northern region
mw,c,central region
mx,31,yucatan
mx,30,veracruz-llave
mx,29,tlaxcala
mx,28,tamaulipas
mx,27,tabasco
mx,23,quintana roo
mx,22,queretaro
mx,21,puebla
mx,20,oaxaca
mx,19,nuevo leon
mx,17,morelos
mx,15,mexico
mx,13,hidalgo
mx,12,guerrero
mx,09,the federal district
mx,05,chiapas
mx,04,campeche
mx,32,zacatecas
mx,26,sonora
mx,25,sinaloa
mx,24,san luis potosi
mx,18,nayarit
mx,16,michoacan
mx,14,jalisco
mx,11,guanajuato
mx,10,durango
mx,08,colima
mx,07,coahuila
mx,06,chihuahua
mx,03,baja california sur
mx,02,baja california
mx,01,aguascalientes
my,04,melaka
my,13,terengganu
my,12,selangor
my,11,sarawak
my,16,sabah
my,08,perlis
my,07,perak
my,06,pahang
my,05,negeri sembilan
my,03,kelantan
my,14,kuala lumpur
my,09,pulau pinang
my,02,kedah
my,01,johor
my,15,labuan
my,17,putrajaya
mz,09,zambezia
mz,08,tete
mz,05,sofala
mz,07,niassa
mz,06,nampula
mz,04,maputo
mz,10,manica
mz,03,inhambane
mz,02,gaza
mz,01,cabo delgado
mz,11,maputo city
na,28,caprivi
na,21,khomas
na,29,erongo
na,30,hardap
na,31,karas
na,32,kunene
na,33,ohangwena
na,34,okavango
na,35,omaheke
na,36,omusati
na,37,oshana
na,38,oshikoto
na,39,otjozondjupa
nc,02,south province
nc,01,north province
nc,03,loyalty islands
ne,07,zinder
ne,06,tahoua
ne,04,maradi
ne,03,dosso
ne,02,diffa
ne,01,agadez
ne,09,tillaberi
ne,08,niamey
ng,51,sokoto
ng,50,rivers
ng,49,plateau
ng,32,oyo
ng,48,ondo
ng,16,ogun
ng,31,niger
ng,05,lagos
ng,30,kwara
ng,24,katsina
ng,29,kano
ng,23,kaduna
ng,28,imo
ng,22,cross river
ng,27,borno
ng,26,benue
ng,46,bauchi
ng,25,anambra
ng,21,akwa ibom
ng,11,abuja federal capital territory
ng,45,abia
ng,36,delta
ng,35,adamawa
ng,37,edo
ng,47,enugu
ng,39,jigawa
ng,52,bayelsa
ng,53,ebonyi
ng,54,ekiti
ng,55,gombe
ng,56,nassarawa
ng,57,zamfara
ng,40,kebbi
ng,41,kogi
ng,42,osun
ng,43,taraba
ng,44,yobe
ni,15,rivas
ni,14,rio san juan
ni,13,nueva segovia
ni,12,matagalpa
ni,11,masaya
ni,10,managua
ni,09,madriz
ni,08,leon
ni,07,jinotega
ni,06,granada
ni,05,esteli
ni,04,chontales
ni,03,chinandega
ni,02,carazo
ni,01,boaco
ni,17,atlantico norte
ni,18,atlantico sur
nl,11,south holland
nl,10,zeeland
nl,09,utrecht
nl,15,overijssel
nl,07,north holland
nl,06,north brabant
nl,05,limburg
nl,04,groningen
nl,03,gelderland
nl,02,friesland
nl,01,drenthe
nl,16,flevoland
no,05,finnmark
no,20,vestfold
no,19,vest-agder
no,18,troms
no,17,telemark
no,16,sor-trondelag
no,15,sogn og fjordane
no,14,rogaland
no,13,ostfold
no,12,oslo
no,11,oppland
no,10,nord-trondelag
no,09,nordland
no,08,more og romsdal
no,07,hordaland
no,06,hedmark
no,04,buskerud
no,02,aust-agder
no,01,akershus
np,fr,far western
np,mr,mid western
np,cr,central region
np,er,eastern region
np,wr,western region
nr,14,yaren
nr,13,uaboe
nr,12,nibok
nr,11,meneng
nr,10,ijuw
nr,09,ewa
nr,08,denigomodu
nr,07,buada
nr,06,boe
nr,05,baiti
nr,04,anibare
nr,03,anetan
nr,02,anabar
nr,01,aiwo
nz,g2,wellington
nz,f3,manawatu-wanganui
nz,g1,waikato
nz,tas,tasman
nz,f9,taranaki
nz,f8,southland
nz,e8,bay of plenty
nz,f6,northland
nz,f4,marlborough
nz,f2,hawke's bay
nz,f1,gisborne
nz,e9,canterbury
nz,e7,auckland
nz,10,chatham islands
nz,f5,nelson
nz,f7,otago
nz,g3,west coast
om,01,ad dakhiliyah
om,02,al batinah
om,03,al wusta
om,04,ash sharqiyah
om,09,az zahirah
om,06,masqat
om,07,musandam
om,08,zufar
om,10,muhafazat al buraymi
om,12,muhafazat shamal ash sharqiyah
om,11,muhafazat shamal al batinah
pa,10,veraguas
pa,09,guna yala
pa,08,panama
pa,07,los santos
pa,06,herrera
pa,05,darien
pa,04,colon
pa,03,cocle
pa,02,chiriqui
pa,01,bocas del toro
pa,11,embera
pa,12,ngoebe-bugle
pe,25,ucayali
pe,24,tumbes
pe,22,san martin
pe,20,piura
pe,16,loreto
pe,14,lambayeque
pe,13,la libertad
pe,10,huanuco
pe,06,cajamarca
pe,02,ancash
pe,01,amazonas
pe,23,tacna
pe,21,puno
pe,19,pasco
pe,18,moquegua
pe,17,madre de dios
pe,lma,lima
pe,15,lima
pe,12,junin
pe,11,ica
pe,09,huancavelica
pe,08,cusco
pe,07,callao
pe,05,ayacucho
pe,04,arequipa
pe,03,apurimac
pf,04,iles marquises
pf,03,iles tuamotu-gambier
pf,02,iles sous-le-vent
pf,01,iles du vent
pf,05,iles australes
pg,17,west new britain
pg,06,western province
pg,16,western highlands
pg,05,southern highlands
pg,18,sandaun
pg,07,bougainville
pg,04,northern province
pg,15,new ireland
pg,20,national capital district
pg,14,morobe
pg,13,manus
pg,12,madang
pg,02,gulf
pg,19,enga
pg,11,east sepik
pg,10,east new britain
pg,09,eastern highlands
pg,08,chimbu
pg,03,milne bay
pg,01,central province
pg,21,hela
pg,22,jiwaka
ph,14,autonomous region in muslim mindanao
ph,10,northern mindanao
ph,41,mimaropa
ph,02,cagayan valley
ph,12,soccsksargen
ph,13,caraga
ph,15,cordillera administrative region
ph,01,ilocos
ph,40,calabarzon
ph,06,western visayas
ph,03,central luzon
ph,07,central visayas
ph,08,eastern visayas
ph,09,zamboanga peninsula
ph,11,davao
ph,05,bicol
ph,ncr,metro manila
pk,08,islamabad
pk,05,sindh
pk,04,punjab
pk,03,khyber pakhtunkhwa
pk,07,gilgit-baltistan
pk,01,federally administered tribal areas
pk,02,balochistan
pk,06,azad kashmir
pl,75,lublin voivodeship
pl,77,lesser poland voivodeship
pl,78,masovian voivodeship
pl,80,subcarpathian voivodeship
pl,81,podlasie
pl,84,swietokrzyskie
pl,85,warmian-masurian voivodeship
pl,72,lower silesian voivodeship
pl,74,lodz voivodeship
pl,76,lubusz
pl,79,opole voivodeship
pl,82,pomeranian voivodeship
pl,83,silesian voivodeship
pl,86,greater poland voivodeship
pl,87,west pomeranian voivodeship
pl,73,kujawsko-pomorskie
pm,97502,saint-pierre
pm,97501,miquelon-langlade
pr,001,adjuntas
pr,003,aguada
pr,005,aguadilla
pr,007,aguas buenas
pr,009,aibonito
pr,011,anasco
pr,013,arecibo
pr,015,arroyo
pr,017,barceloneta
pr,019,barranquitas
pr,021,bayamon
pr,023,cabo rojo
pr,025,caguas
pr,027,camuy
pr,029,canovanas
pr,031,carolina
pr,033,catano
pr,035,cayey
pr,037,ceiba
pr,039,ciales
pr,041,cidra
pr,043,coamo
pr,045,comerio
pr,047,corozal
pr,049,culebra
pr,051,dorado
pr,053,fajardo
pr,054,florida
pr,055,guanica
pr,057,guayama
pr,059,guayanilla
pr,061,guaynabo
pr,063,gurabo
pr,065,hatillo
pr,067,hormigueros
pr,069,humacao
pr,071,isabela
pr,073,municipio de jayuya
pr,075,juana diaz
pr,077,municipio de juncos
pr,079,lajas
pr,081,lares
pr,083,las marias
pr,085,las piedras
pr,087,loiza
pr,089,luquillo
pr,091,manati
pr,093,maricao
pr,095,maunabo
pr,097,mayaguez
pr,099,moca
pr,101,morovis
pr,103,naguabo
pr,105,naranjito
pr,107,orocovis
pr,109,patillas
pr,111,penuelas
pr,113,ponce
pr,117,rincon
pr,115,quebradillas
pr,119,rio grande
pr,121,sabana grande
pr,123,salinas
pr,125,san german
pr,127,san juan
pr,129,san lorenzo
pr,131,san sebastian
pr,133,santa isabel municipio
pr,135,toa alta
pr,137,toa baja
pr,139,trujillo alto
pr,141,utuado
pr,143,vega alta
pr,145,vega baja
pr,149,villalba
pr,151,yabucoa
pr,153,yauco
pr,147,vieques
ps,gz,gaza strip
ps,we,west bank
pt,19,setubal
pt,18,santarem
pt,16,portalegre
pt,14,lisbon
pt,13,leiria
pt,09,faro
pt,08,evora
pt,06,castelo branco
pt,03,beja
pt,10,madeira
pt,22,viseu
pt,21,vila real
pt,20,viana do castelo
pt,17,porto
pt,11,guarda
pt,07,coimbra
pt,05,braganca
pt,04,braga
pt,02,aveiro
pt,23,azores
pw,11,ngatpang
pw,16,sonsorol
pw,05,kayangel
pw,04,hatohobei
pw,01,aimeliik
pw,02,airai
pw,03,angaur
pw,06,koror
pw,07,melekeok
pw,08,ngaraard
pw,12,ngchesar
pw,09,ngarchelong
pw,10,ngardmau
pw,13,ngaremlengui
pw,14,ngiwal
pw,15,peleliu
py,17,san pedro
py,16,presidente hayes
py,15,paraguari
py,13,neembucu
py,12,misiones
py,11,itapua
py,10,guaira
py,08,cordillera
py,07,concepcion
py,06,central
py,19,canindeyu
py,05,caazapa
py,04,caaguazu
py,02,amambay
py,01,alto parana
py,23,alto paraguay
py,22,asuncion
py,24,boqueron
qa,08,madinat ash shamal
qa,02,al ghuwayriyah
qa,04,al khawr
qa,09,umm salal
qa,03,al jumayliyah
qa,06,ar rayyan
qa,01,ad dawhah
qa,10,al wakrah
qa,11,jarayan al batinah
qa,12,baladiyat umm sa`id
qa,13,baladiyat az za`ayin
re,re,reunion
ro,40,vrancea
ro,39,valcea
ro,38,vaslui
ro,37,tulcea
ro,36,timis
ro,35,teleorman
ro,34,suceava
ro,33,sibiu
ro,32,satu mare
ro,31,salaj
ro,30,prahova
ro,29,olt
ro,28,neamt
ro,27,mures
ro,26,mehedinti
ro,25,maramures
ro,23,iasi
ro,22,ialomita
ro,21,hunedoara
ro,20,harghita
ro,19,gorj
ro,42,giurgiu
ro,18,galati
ro,17,dolj
ro,16,dambovita
ro,15,covasna
ro,14,constanta
ro,13,cluj
ro,12,caras-severin
ro,41,calarasi
ro,11,buzau
ro,10,bucuresti
ro,09,brasov
ro,08,braila
ro,07,botosani
ro,06,bistrita-nasaud
ro,05,bihor
ro,04,bacau
ro,03,arges
ro,02,arad
ro,01,alba
ro,43,ilfov
rs,vo,autonomna pokrajina vojvodina
rs,se,central serbia
ru,88,jaroslavl
ru,86,voronezj
ru,85,vologda
ru,84,volgograd
ru,81,ulyanovsk oblast
ru,80,udmurtiya
ru,77,tverskaya
ru,76,tula
ru,73,tatarstan
ru,72,tambov
ru,70,stavropol'skiy
ru,69,smolensk
ru,67,saratov
ru,65,samara
ru,62,rjazan
ru,61,rostov
ru,60,pskov
ru,90,perm
ru,57,penza
ru,56,orjol
ru,55,orenburg
ru,52,novgorod
ru,68,north ossetia
ru,50,nenetskiy avtonomnyy okrug
ru,49,murmansk
ru,48,moscow
ru,47,moskovskaya
ru,46,mordoviya
ru,45,mariy-el
ru,43,lipetsk
ru,42,leningrad
ru,66,st.-petersburg
ru,41,kursk
ru,38,krasnodarskiy
ru,37,kostroma
ru,34,komi republic
ru,33,kirov
ru,28,kareliya
ru,27,karachayevo-cherkesiya
ru,25,kaluga
ru,24,kalmykiya
ru,23,kaliningrad
ru,22,kabardino-balkariya
ru,21,ivanovo
ru,19,ingushetiya
ru,51,nizjnij novgorod
ru,17,dagestan
ru,16,chuvashia
ru,12,chechnya
ru,10,brjansk
ru,09,belgorod
ru,08,bashkortostan
ru,07,astrakhan
ru,06,arkhangelskaya
ru,01,adygeya
ru,83,vladimir
ru,87,yamalo-nenetskiy avtonomnyy okrug
ru,78,tjumen
ru,79,tyva
ru,75,tomsk
ru,71,sverdlovsk
ru,54,omsk
ru,53,novosibirsk
ru,40,kurgan
ru,91,krasnoyarskiy
ru,32,khanty-mansiyskiy avtonomnyy okrug
ru,31,khakasiya
ru,29,kemerovo
ru,03,altay
ru,13,chelyabinsk
ru,04,altayskiy
ru,63,sakha
ru,59,primorskiy
ru,30,khabarovsk krai
ru,20,irkutsk
ru,89,jewish autonomous oblast
ru,05,amur
ru,11,buryatiya
ru,64,sakhalin
ru,44,magadan
ru,92,kamtsjatka
ru,15,chukotskiy avtonomnyy okrug
ru,93,zabaykalsky
rw,11,eastern province
rw,12,kigali
rw,13,northern province
rw,14,western province
rw,15,southern province
sa,19,tabuk
sa,16,najran
sa,14,makkah
sa,17,jizan
sa,13,mintaqat ha'il
sa,11,mintaqat `asir
sa,06,eastern province
sa,10,riyadh province
sa,08,al-qassim
sa,05,al madinah
sa,20,al jawf
sa,15,northern borders
sa,02,al bahah
sb,11,western province
sb,03,malaita
sb,07,isabel
sb,06,guadalcanal
sb,10,central province
sb,09,temotu
sb,08,makira
sb,12,choiseul
sb,13,rennell and bellona
sc,23,takamaka
sc,22,saint louis
sc,27,port glaud
sc,20,pointe larue
sc,19,plaisance
sc,18,mont fleuri
sc,17,mont buxton
sc,26,english river
sc,25,inner islands
sc,24,grand anse mahe
sc,14,grand anse praslin
sc,12,glacis
sc,11,cascade
sc,10,bel ombre
sc,09,bel air
sc,08,beau vallon
sc,07,baie sainte anne
sc,06,baie lazare
sc,05,anse royale
sc,03,anse etoile
sc,02,anse boileau
sc,01,anse aux pins
sc,29,les mamelles
sc,30,roche caiman
sc,28,au cap
sd,43,northern state
sd,29,khartoum state
sd,36,red sea
sd,38,al jazirah
sd,39,al qadarif
sd,41,white nile
sd,42,blue nile
sd,47,western darfur
sd,49,southern darfur
sd,50,southern kordofan
sd,52,kassala
sd,53,river nile
sd,55,northern darfur
sd,56,shamal kurdufan
sd,58,sinnar
sd,60,eastern darfur
